  0.62 0.001216 
  0.64 0.001619 
  0.67 0.002130 
  0.69 0.002657 
  0.71 0.003226 
  0.74 0.004131 
  0.76 0.010640 
  0.79 0.012988 
  0.81 0.006706 
  0.83 0.088550 
  0.86 0.005365 
  0.88 0.005980 
  0.91 0.041014 
  0.93 0.014093 
  0.95 0.009984 
  0.98 0.005567 
  1.00 0.003350 
  1.02 0.029145 
  1.05 0.003026 
  1.07 0.010178 
  1.10 0.001535 
  1.12 0.003485 
  1.14 0.009176 
  1.17 0.037459 
  1.19 0.194880 
  1.21 0.003868 
  1.24 0.000995 
  1.26 0.000507 
  1.29 0.000348 
  1.31 0.000294 
  1.33 0.000288 
  1.36 0.000311 
  1.38 0.000360 
  1.41 0.000441 
  1.43 0.000574 
  1.45 0.000827 
  1.48 0.001499 
  1.50 0.013238 
  1.52 0.005984 
  1.55 0.012765 
  1.57 0.274600 
  1.60 0.017492 
  1.62 0.038910 
  1.64 0.008742 
  1.67 0.037127 
  1.69 0.017018 
  1.71 0.006202 
  1.74 0.004126 
  1.76 0.028423 
  1.79 0.020318 
  1.81 0.008638 
  1.83 0.005890 
  1.86 0.004698 
  1.88 0.004172 
  1.91 0.003947 
  1.93 0.003918 
  1.95 0.003946 
  1.98 0.003875 
  2.00 0.003607 
  2.02 0.003122 
  2.05 0.002487 
  2.07 0.001837 
  2.10 0.001333 
  2.12 0.001112 
  2.14 0.001236 
  2.17 0.001686 
  2.19 0.002365 
  2.21 0.003112 
  2.24 0.003733 
  2.26 0.004054 
  2.29 0.003993 
  2.31 0.003593 
  2.33 0.003013 
  2.36 0.002475 
  2.38 0.002208 
  2.41 0.002397 
  2.43 0.003129 
  2.45 0.004352 
  2.48 0.005857 
  2.50 0.007337 
  2.52 0.008472 
  2.55 0.009012 
  2.57 0.008841 
  2.60 0.007993 
  2.62 0.006651 
  2.64 0.005116 
  2.67 0.003744 
  2.69 0.002861 
  2.72 0.002665 
  2.74 0.003164 
  2.76 0.004179 
  2.79 0.005393 
  2.81 0.006449 
  2.83 0.007042 
  2.86 0.006999 
  2.88 0.006332 
  2.91 0.005251 
  2.93 0.004116 
  2.95 0.003343 
  2.98 0.003274 
  3.00 0.004083 
  3.02 0.005731 
  3.05 0.007985 
  3.07 0.010490 
  3.10 0.012871 
  3.12 0.014840 
  3.14 0.016287 
  3.17 0.017334 
  3.19 0.018300 
  3.22 0.019603 
  3.24 0.021613 
  3.26 0.024504 
  3.29 0.028152 
  3.31 0.032113 
  3.33 0.035680 
  3.36 0.038034 
  3.38 0.038467 
  3.41 0.036610 
  3.43 0.032613 
  3.45 0.027178 
  3.48 0.021441 
  3.50 0.016726 
  3.52 0.014250 
  3.55 0.014847 
  3.57 0.018756 
  3.60 0.025535 
  3.62 0.034130 
  3.64 0.043117 
  3.67 0.051107 
  3.69 0.057203 
  3.72 0.061376 
  3.74 0.064664 
  3.76 0.069117 
  3.79 0.077527 
  3.81 0.092945 
  3.83 0.118070 
  3.86 0.154560 
  3.88 0.202480 
  3.91 0.259940 
  3.93 0.323270 
  3.95 0.387430 
  3.98 0.446830 
  4.00 0.496050 
  4.03 0.530550 
  4.05 0.547080 
  4.07 0.544060 
  4.10 0.521830 
  4.12 0.482610 
  4.14 0.430350 
  4.17 0.370110 
  4.19 0.307360 
  4.22 0.247040 
  4.24 0.192970 
  4.26 0.147490 
  4.29 0.111420 
  4.31 0.084345 
  4.33 0.064980 
  4.36 0.051555 
  4.38 0.042219 
  4.41 0.035337 
  4.43 0.029697 
  4.45 0.024581 
  4.48 0.019721 
  4.50 0.015171 
  4.53 0.011155 
  4.55 0.007911 
  4.57 0.005595 
  4.60 0.004221 
  4.62 0.003660 
  4.64 0.003678 
  4.67 0.003992 
  4.69 0.004341 
  4.72 0.004533 
  4.74 0.004471 
  4.76 0.004148 
  4.79 0.003626 
  4.81 0.003003 
  4.83 0.002377 
  4.86 0.001829 
  4.88 0.001403 
  4.91 0.001110 
  4.93 0.000932 
  4.95 0.000835 
  4.98 0.000783 
  5.00 0.000748 
  5.03 0.000712 
  5.05 0.000666 
  5.07 0.000612 
  5.10 0.000553 
  5.12 0.000492 
  5.14 0.000433 
  5.17 0.000376 
  5.19 0.000322 
  5.22 0.000272 
  5.24 0.000228 
  5.26 0.000191 
  5.29 0.000165 
  5.31 0.000149 
  5.34 0.000143 
  5.36 0.000142 
  5.38 0.000142 
  5.41 0.000141 
  5.43 0.000136 
  5.45 0.000128 
  5.48 0.000117 
  5.50 0.000108 
  5.53 0.000103 
  5.55 0.000104 
  5.57 0.000110 
  5.60 0.000122 
  5.62 0.000140 
  5.64 0.000165 
  5.67 0.000199 
  5.69 0.000244 
  5.72 0.000301 
  5.74 0.000368 
  5.76 0.000438 
  5.79 0.000500 
  5.81 0.000542 
  5.84 0.000553 
  5.86 0.000527 
  5.88 0.000467 
  5.91 0.000385 
  5.93 0.000302 
  5.95 0.000242 
  5.98 0.000225 
  6.00 0.000263 
  6.03 0.000351 
  6.05 0.000470 
  6.07 0.000593 
  6.10 0.000687 
  6.12 0.000728 
  6.14 0.000705 
  6.17 0.000631 
  6.19 0.000539 
  6.22 0.000473 
  6.24 0.000481 
  6.26 0.000596 
  6.29 0.000832 
  6.31 0.001172 
  6.34 0.001580 
  6.36 0.002006 
